bitrate,latency,frame_drops,buffering_events,viewer_comment,satisfaction
3748.3570765056165,269.9677718293001,29,3,Excellent quality,0
3430.867849414408,246.23168414563844,94,2,Too much lag,0
3823.844269050346,202.9815184960087,74,1,Love this!,1
4261.514928204013,167.6531611147213,98,0,Not smooth,1
3382.923312638332,234.9111656806795,71,4,Love this!,0
3382.9315215254096,219.6742692710875,2,4,Too much lag,0
4289.606407753696,244.7596610013866,13,1,Not smooth,1
3883.717364576454,231.75859008409847,59,3,Too much lag,0
3265.262807032524,252.47763576596677,76,0,Great stream!,0
3771.2800217929826,173.2382394219716,44,4,Too much lag,0
3268.2911535937687,265.8697032817163,95,4,Love this!,0
3267.135123214872,209.87998023461998,33,3,Buffering again,0
3620.981135783017,303.76304363126326,44,1,Too much lag,0
2543.359877671101,165.5406090955216,60,0,Excellent quality,0
2637.541083743484,286.79819015826246,82,1,Buffering again,0
3218.8562353795137,209.8955391731324,15,1,Great stream!,1
2993.584439832788,167.42909981927758,65,0,Not smooth,0
3657.123666297637,175.80570829728393,39,0,Not smooth,1
3045.9879622393946,183.982634590284,16,4,Buffering again,0
2793.8481493323543,221.20829732009582,33,4,Not smooth,0
4232.824384460777,226.14177440177497,15,0,Too much lag,1
3387.111849756732,171.31499980307106,59,2,Buffering again,0
3533.764102343962,198.78227038695087,65,4,Love this!,0
2787.625906893272,307.11351793059316,65,2,Too much lag,0
3227.808637737409,286.3771585050356,89,0,Too much lag,0
3555.461294854933,221.8161834837016,12,4,Too much lag,0
2924.5032112888484,201.90017390841,55,1,Love this!,0
3687.849009172836,206.00156633591305,30,0,Great stream!,1
3199.6806550405977,230.67589863652083,33,3,Excellent quality,0
3354.1531251033616,148.86037174007973,38,2,Not smooth,0
3199.1466938853014,187.13117312883276,66,0,Buffering again,1
4426.139092254469,116.5707963061205,7,0,Great stream!,1
3493.251387631033,219.96115613026396,86,4,Buffering again,0
2971.14453552205,232.35979698513705,77,4,Not smooth,0
3911.2724560515944,175.84067688503131,54,4,Love this!,0
2889.578175014489,278.6993381645016,26,3,Too much lag,0
3604.431797502378,138.71171684988295,92,4,Too much lag,0
2520.164938060112,126.781255989509,52,0,Love this!,0
2835.906975550785,211.2225909279986,38,4,Great stream!,0
3598.4306179345617,252.35491513060774,64,1,Great stream!,0
3869.233289997705,284.1963845728934,16,4,Buffering again,0
3585.6841405949854,177.055786856553,29,3,Love this!,0
3442.1758588058797,253.93404167156478,52,1,Great stream!,0
3349.4481522053557,198.07457652496464,12,0,Love this!,1
2760.7390048162865,191.36863500295902,20,0,Not smooth,0
3140.077895802646,244.1829968743336,18,2,Too much lag,0
3269.6806145201062,232.616143920671,52,1,Too much lag,1
4028.561113109458,121.18039215078753,18,2,Too much lag,0
3671.8091447842307,273.8270174862948,56,1,Love this!,0
2618.479922318633,269.0045677073726,24,1,Love this!,0
3662.0419846973973,168.72186492452352,85,3,Buffering again,0
3307.458859791842,219.79017667187046,30,2,Too much lag,0
3161.5389998470205,224.70150931413693,80,3,Buffering again,0
3805.8381444204338,213.03368829119535,54,1,Too much lag,1
4015.4997612479756,172.484742307729,22,0,Buffering again,1
3965.6400595580994,166.41883160309743,31,1,Buffering again,1
3080.391238388681,198.72229645042773,61,3,Not smooth,0
3345.393812074393,258.63645096296824,73,2,Buffering again,0
3665.631715701782,227.1800077297216,9,2,Love this!,0
3987.7725635611796,181.4692833956947,99,3,Buffering again,0
3260.412881077355,238.58493553241723,71,2,Too much lag,0
3407.1705116680914,57.57286896849622,53,4,Buffering again,0
2946.8325129969858,257.4382850186052,51,0,Great stream!,0
2901.8966879596646,113.01431106109501,19,0,Excellent quality,0
3906.262911197099,181.8779529298434,31,0,Too much lag,1
4178.120014285411,144.0165052686928,13,2,Great stream!,0
3463.994939209833,135.2659262139547,49,2,Too much lag,0
4001.766448946012,258.04133936892595,27,1,Love this!,0
3680.8180125238173,176.61493993440544,52,1,Excellent quality,1
3177.440122697438,217.3251940865358,23,0,Excellent quality,1
3680.697802754207,197.6539710560408,78,4,Love this!,0
4269.018283232985,223.85204136115607,21,1,Excellent quality,1
3482.0869804450244,203.84109455301277,29,1,Love this!,1
4282.321827907003,135.85038879057151,62,2,Great stream!,0
2190.127447955128,249.813340972357,3,4,Not smooth,0
3910.9512521876118,175.31217084193437,76,0,Too much lag,1
3543.5235341190855,122.17090506701244,58,1,Love this!,1
3350.496324767066,178.59424195170436,86,4,Too much lag,0
3545.880388267751,275.03798953171554,7,4,Great stream!,0
2506.2155426995537,242.51108710567465,81,0,Not smooth,0
3390.164056081244,182.56739327960705,11,4,Great stream!,0
3678.5562857558734,182.53711478407857,30,4,Excellent quality,0
4238.947022370758,183.91824743913088,77,4,Too much lag,0
3240.8648908631762,303.83739917804206,33,1,Not smooth,0
3095.753198553406,219.09677261157768,81,0,Excellent quality,1
3249.121478207732,221.50208235955347,97,4,Not smooth,0
3957.701058851037,251.51417270159212,74,4,Excellent quality,0
3664.3755548298423,211.93945795132566,75,1,Great stream!,1
3235.1198981164807,187.04789270896484,48,0,Love this!,1
3756.633716556678,190.1825075457511,78,2,Too much lag,0
3548.5387746740203,196.4199370292968,56,1,Buffering again,1
3984.3224952664445,198.1388881745079,94,0,Buffering again,1
3148.9734530613237,236.381477181849,92,4,Great stream!,0
3336.168926701116,202.59729429036497,25,0,Too much lag,1
3303.945923433921,236.63200386077895,17,0,Too much lag,1
2768.2425259339407,195.96417099457088,95,0,Great stream!,0
3648.060138532288,203.93175951580454,85,2,Too much lag,0
3630.5276360899447,100.08996577339462,37,0,Love this!,1
3502.5567283212304,245.81638373512408,80,2,Great stream!,0
3382.7064333124263,217.32442379489964,86,4,Love this!,0
2792.314628974793,249.9005054929826,87,2,Too much lag,0
3289.6773386173204,55.187231090315535,49,4,Great stream!,0
3328.6427417366153,304.4187352390364,7,4,Too much lag,0
3098.8613653891907,193.0205185922413,40,2,Great stream!,0
3419.3571441669956,255.40914083687582,5,1,Too much lag,0
3702.0254284072694,148.00470364372345,68,3,Love this!,0
4443.092950605265,230.63869525312847,43,0,Love this!,1
3587.2889064159194,147.3292218413172,63,3,Too much lag,0
3628.775195361382,168.81155196520973,28,0,Great stream!,1
3462.7770421169166,295.7015676933393,27,0,Buffering again,0
2540.614392350479,190.46587996183268,10,4,Love this!,0
3486.7430622753914,210.87164365898613,64,0,Love this!,1
3530.115104970513,243.50338653443768,18,0,Excellent quality,1
4731.621056242643,224.78409439863023,8,2,Buffering again,0
3403.8195176094387,207.52094525717882,26,3,Too much lag,0
3650.7736711668063,218.24805012331126,33,2,Great stream!,0
3482.644115147378,320.17077926191376,43,0,Excellent quality,0
2915.660981190234,197.11906014832073,67,4,Too much lag,0
4071.4114072575103,210.05495233574837,99,2,Not smooth,0
3875.966516343387,252.5327198003806,81,2,Love this!,0
3895.5159735215234,255.2762966478992,14,1,Not smooth,0
3045.3062726026305,259.351515278019,50,0,Love this!,0
4201.397155468049,231.93651110145922,12,4,Love this!,0
2799.0744686038597,142.84975436347582,82,2,Not smooth,0
3793.428546900135,281.6715766150548,48,2,Not smooth,0
4595.227812904989,142.6827303490656,69,4,Too much lag,0
3004.731837434656,215.13177326195165,55,0,Excellent quality,1
3216.851135198614,162.28620749903212,75,1,Excellent quality,1
3549.8256825438207,196.79308267035037,50,2,Not smooth,0
3248.2621729419,216.43812051517403,36,1,Too much lag,1
2724.6682844669335,216.06786077251365,16,3,Excellent quality,0
3534.2814874030137,221.09603771176424,57,0,Too much lag,1
2968.848143136948,280.68556345293234,86,3,Too much lag,0
3736.796215317591,222.67671507569898,89,3,Love this!,0
3040.2878828830985,187.79216823546756,28,3,Excellent quality,0
4274.96720250877,248.20435841441787,32,0,Excellent quality,1
3108.3733538318816,259.47352444623203,59,0,Love this!,0
3338.969241897162,138.61960924315036,90,4,Not smooth,0
3906.758608684835,229.8700034924929,88,1,Love this!,1
2884.5678417830222,235.0586371155449,54,1,Excellent quality,0
3613.729967302065,185.1218248320004,9,4,Excellent quality,0
4153.571377141214,268.785340665581,46,4,Not smooth,0
2696.258382719386,192.49722064837366,22,3,Love this!,0
3592.3169292661523,206.27882267357714,84,4,Great stream!,0
3629.9413971242116,191.34640878580652,20,2,Great stream!,0
3890.911435888655,200.7789523790734,12,1,Not smooth,1
2881.524644560959,145.1862456552399,32,4,Love this!,0
2839.771693457862,127.99745587028528,23,2,Love this!,0
3760.970782808449,279.7252531612486,10,2,Too much lag,0
3648.492336616593,157.6519325840836,16,2,Excellent quality,0
3625.2464251729384,150.43038252718463,67,2,Buffering again,0
3673.224104748488,92.33049431981426,46,3,Not smooth,0
3159.9876392107544,168.05191261552488,24,2,Buffering again,0
3616.1268485805017,133.84551032962509,93,3,Buffering again,0
3646.5362366493405,282.10075800681847,72,3,Not smooth,0
3142.824290986816,250.4908544671317,20,2,Love this!,0
4432.887255572378,165.5924827411138,83,1,Not smooth,1
3736.9164604558937,312.62179026721543,82,2,Buffering again,0
2904.3482513986755,249.0882743495797,82,2,Excellent quality,0
3828.276804316915,183.75843082456888,11,2,Excellent quality,0
3012.659164886339,75.02971425632137,36,1,Excellent quality,1
3893.542301871226,314.54712862953704,41,0,Love this!,0
4079.297789503702,130.5213766618202,16,0,Great stream!,1
3089.6588408241446,117.73006265215541,47,3,Not smooth,0
3981.6880646221607,251.128521600482,27,3,Excellent quality,0
3706.390463468249,321.9876203169636,40,1,Not smooth,0
3911.030079997245,269.2136409255259,98,4,Excellent quality,0
4448.396491326974,228.195456002618,46,0,Love this!,1
3377.305941998565,229.7377170832643,17,3,Great stream!,0
3123.1319178212552,242.67077793901538,77,0,Great stream!,1
3055.2427851872385,237.94642948933824,98,1,Excellent quality,1
3092.094857517281,214.0595711984688,70,1,Love this!,1
3461.449145292948,205.21005519759382,12,4,Too much lag,0
3670.575987408322,196.8703436050239,81,4,Not smooth,0
3638.3453996650096,162.30177055666618,12,1,Not smooth,1
3913.591624518012,185.9662461566613,99,3,Buffering again,0
3506.5009459389535,115.35215929023073,30,0,Love this!,1
4226.767038578659,195.0830186602625,1,2,Buffering again,0
3367.671583381022,150.57044464245413,15,4,Excellent quality,0
4860.08458329481,144.82053413921145,8,2,Buffering again,0
3812.8336738825033,208.99470755767393,72,3,Great stream!,0
3071.421221791859,269.60011431722995,37,4,Not smooth,0
2964.5537509694436,245.91583030011566,74,2,Buffering again,0
3741.2362076215927,121.47496981884113,53,3,Great stream!,0
3388.2686073370746,150.51859317148313,55,0,Love this!,1
3857.000247046046,247.0385593994108,85,3,Buffering again,0
3736.6188122867725,150.87563032308452,96,4,Excellent quality,0
3463.5855436715638,188.76834250014878,99,1,Excellent quality,1
3076.6031409657976,227.5026049512276,86,0,Excellent quality,1
2742.5763876570677,151.58277725681825,44,2,Not smooth,0
3276.7425239664894,205.268775307298,33,4,Buffering again,0
3928.199397161736,133.2987252540898,8,1,Love this!,1
3607.046872065102,169.93161780243932,87,3,Buffering again,0
2877.130610644006,215.98909670712686,7,1,Not smooth,0
3586.590462925591,120.35031332341653,6,4,Great stream!,0
3692.658689864418,222.02373689801996,35,4,Not smooth,0
3058.0712818994334,199.01811005366594,17,1,Excellent quality,1
3576.8625529727638,227.6244977208574,2,3,Great stream!,0
3529.104359223,211.19570670323307,27,1,Excellent quality,1
2928.5148510846884,268.2070214986922,69,4,Too much lag,0
3678.8936801741415,206.26122513239537,43,4,Not smooth,0
3780.3922631841174,178.52972294373734,20,2,Not smooth,0
4041.5256215876384,206.1148751516142,27,2,Love this!,0
4026.9010260174514,227.16490145181942,53,0,Buffering again,1
2811.1653160214546,202.44300351628522,53,4,Great stream!,0
3031.0874800424385,202.0295845601941,64,2,Great stream!,0
3757.51763360433,164.90041560966222,99,1,Love this!,1
3756.8929754561045,166.85495412245257,20,3,Love this!,0
3757.523843153024,129.86973641001532,98,1,Buffering again,1
5426.36574532736,287.478837159347,12,3,Excellent quality,0
3785.4452553465835,137.80683823043574,56,2,Buffering again,0
4067.7828200902995,165.35474011020463,48,0,Not smooth,1
3977.000881746601,164.07963672154014,53,1,Excellent quality,1
3825.695625652899,244.74621884722205,9,1,Too much lag,1
3342.3653776798274,185.2525160853986,52,1,Buffering again,1
3879.4846102466336,262.3871036336867,43,3,Love this!,0
3113.587392731214,166.32546878780659,46,2,Excellent quality,0
3381.5906966299954,213.9497081111901,52,1,Buffering again,1
3257.3182260854483,158.23264733701214,73,1,Great stream!,1
3540.9370696931614,307.2574563886694,45,0,Too much lag,0
4657.329283336754,140.62007904852436,12,0,Not smooth,1
2566.367403704126,215.49103551135138,36,2,Great stream!,0
3843.1300951872568,231.6888440466049,23,2,Great stream!,0
2693.642064405174,220.6899548725749,1,4,Too much lag,0
3264.034067105283,190.7356170561146,85,0,Not smooth,1
4044.475298483683,193.5089650133287,80,4,Love this!,0
3532.1400095477316,202.19057359895547,99,3,Excellent quality,0
2961.127611035347,192.64989991857556,13,4,Not smooth,0
3142.348145370016,248.19395583974548,9,1,Buffering again,1
3839.798874467338,310.52615007956757,34,4,Great stream!,0
3134.816684141432,172.1254107496083,24,2,Buffering again,0
3608.2292947909873,131.5098510210461,2,3,Love this!,0
3522.785919951907,195.58589758243727,16,1,Buffering again,1
3174.1998261970916,328.9854668827159,11,4,Not smooth,0
4571.9720446626625,159.81627160151345,53,3,Buffering again,0
3816.9595111590056,281.9558402722034,23,3,Love this!,0
2487.4287066711963,283.885040703822,28,1,Love this!,0
3593.227157384714,172.32058791460028,42,4,Love this!,0
3169.106767615806,228.44915395926375,24,3,Not smooth,0
3926.216667398112,281.4198311564269,99,3,Love this!,0
3103.73963078365,181.04361295062566,59,0,Great stream!,1
3442.6317792665504,189.82098199488192,89,3,Love this!,0
3752.4936394902284,170.91595430256783,64,0,Buffering again,1
3932.8775970850606,149.26216346535665,83,4,Excellent quality,0
2899.851796472112,167.53612274669965,27,4,Buffering again,0
3332.7493820795257,138.80298666188716,15,4,Excellent quality,0
3262.527344419522,201.7041734129613,46,2,Buffering again,0
3173.335383713144,161.50133844706792,80,4,Not smooth,0
4382.727120140548,211.68929558953738,91,3,Buffering again,0
3702.490855480478,122.20521768981864,57,1,Not smooth,1
2869.5580228324775,216.54401161072286,75,0,Not smooth,0
3958.9309735273882,241.67644808044622,26,2,Love this!,0
4561.078098506317,100.31321787142723,52,4,Great stream!,0
4016.2326302755732,218.70282849237861,41,4,Excellent quality,0
2740.3150170229933,261.3834496236646,58,1,Love this!,0
3257.8829635668744,139.51794906543972,46,1,Love this!,1
4133.455574593311,283.62861934188516,93,2,Not smooth,0
3146.1652671906095,220.95095046830227,33,0,Not smooth,1
3721.909714073114,164.74940721207955,36,4,Excellent quality,0
3887.3170267146684,197.2115461171147,5,2,Buffering again,0
3036.5347642109587,227.91634562608613,6,3,Buffering again,0
3470.2373219691,203.80026957062057,95,3,Love this!,0
1879.3663299654638,226.93779962231847,95,2,Too much lag,0
2987.806179332855,153.9663203460317,24,4,Too much lag,0
3373.71592430342,208.4680412018039,32,2,Buffering again,0
2876.1084090175755,129.314275154751,54,4,Too much lag,0
4316.205651965817,194.438696932565,57,1,Buffering again,1
2784.9293110196836,154.8046179267605,6,2,Not smooth,0
3279.977756651508,163.22350287051168,56,4,Love this!,0
3565.3702886430456,261.8046587605219,11,2,Great stream!,0
4220.636644533058,254.56550602971345,15,2,Love this!,0
2782.0689244102805,230.45690604535886,79,4,Buffering again,0
4081.5818760774796,145.38436176637106,42,4,Buffering again,0
3505.1165305097934,184.1795775152599,99,0,Love this!,1
3009.2456744760248,260.6548849989592,76,2,Excellent quality,0
3731.0517371316355,207.08584568199524,6,3,Buffering again,0
3599.529847786735,315.9664769990847,99,2,Too much lag,0
3199.8915614206026,219.6658919697186,50,2,Too much lag,0
3534.9010424950093,209.6024558245016,72,4,Buffering again,0
3307.34320156912,184.54417678987494,31,2,Buffering again,0
3556.758672625624,206.6770452391141,74,2,Excellent quality,0
3831.0653372605234,192.37650818097282,7,3,Too much lag,0
4293.008408072676,235.40543383442952,96,4,Buffering again,0
2881.0922505865756,247.8351158397292,86,2,Buffering again,0
4566.516687328133,160.70052697460252,88,1,Excellent quality,1
2523.956100238749,133.4383523221111,71,0,Excellent quality,0
3424.1074524822084,108.18973134483517,44,3,Love this!,0
3794.158603242288,225.3995663456272,85,2,Excellent quality,0
3640.495933867516,144.83166969130633,58,1,Great stream!,1
3188.650240089703,92.35547035237586,3,2,Too much lag,0
3395.9388748213623,219.4289302265482,66,2,Love this!,0
3253.4995326705834,324.6499758716395,28,4,Great stream!,0
3205.317621527894,199.69645442300532,28,4,Buffering again,0
3924.8010485105124,241.9245387225821,97,4,Buffering again,0
3678.5077429825237,204.09146792737826,97,1,Love this!,1
3153.545202369673,195.05551734044286,27,2,Excellent quality,0
3949.799937716625,245.95382414938842,76,0,Buffering again,1
3653.649760438305,185.48627279056743,78,3,Not smooth,0
3906.43105941948,213.36961570359514,86,4,Love this!,0
3814.8144209618063,216.08489030980067,43,4,Great stream!,0
3085.5024945389637,166.59547731784755,89,2,Love this!,0
3219.909479901515,249.60211747682615,3,2,Too much lag,0
3873.646802561631,191.25201216522956,89,1,Excellent quality,1
3805.1851327167324,162.21274202535776,8,1,Excellent quality,1
3489.5492030179257,226.82549217852016,4,4,Love this!,0
3558.663691654391,155.07660091044815,55,2,Buffering again,0
4138.832447894212,201.40905786845642,95,0,Buffering again,1
3204.214305582085,199.54405016778983,83,3,Not smooth,0
3773.548690585019,254.2947782915789,49,2,Not smooth,0
3398.903673783053,223.73491164399763,74,2,Excellent quality,0
3391.15939838639,198.7486520627428,14,1,Not smooth,1
4049.3884259935953,240.88831496001436,31,3,Great stream!,0
3912.708174494015,269.5103774508657,27,4,Not smooth,0
3906.754818000319,227.8905153175931,21,2,Great stream!,0
4152.739403577165,200.51763099216902,16,4,Not smooth,0
3510.5019208163794,134.40818838249203,58,2,Excellent quality,0
3840.976485647482,146.74431684623136,89,4,Excellent quality,0
3344.866621703272,184.73876478226663,70,3,Great stream!,0
3662.0831762442212,169.52438989203586,56,1,Love this!,1
3434.928472816158,190.6514348507277,25,3,Excellent quality,0
3548.497982496359,202.83249624485535,24,0,Love this!,1
3797.5785127184568,226.48463771783653,9,1,Buffering again,1
3090.889658383264,196.47506109704543,44,3,Great stream!,0
4546.19363784273,224.3250821913101,82,0,Excellent quality,1
2996.991309250149,203.22372074050602,10,2,Too much lag,0
2892.905693606134,101.22667168230643,76,2,Buffering again,0
4079.055436750034,153.03323030906228,52,4,Love this!,0
3895.831346981468,192.79562221391922,71,1,Excellent quality,1
3812.0599085260774,139.51526285794463,67,2,Great stream!,0
3814.17275463214,229.99643649981022,94,1,Not smooth,1
3493.8766135765427,276.53754161718484,27,2,Too much lag,0
3051.3728142570844,260.93809258486584,74,4,Love this!,0
3537.9022790968634,189.3278564534896,64,3,Buffering again,0
