bitrate,latency,frame_drops,buffering_events,viewer_comment,satisfaction
3161.419144243944,274.5363068424976,48,4,Great stream!,0
3987.5598667088757,207.43337286010558,46,0,Too much lag,1
3426.4713092489305,183.14570144409802,51,2,Great stream!,0
3087.2514016037444,169.32986682295302,87,0,Excellent quality,1
3339.307079173503,184.8765156755936,53,0,Not smooth,1
3706.4657271378123,180.59115907293855,59,1,Buffering again,1
3218.1377235980126,208.5208111187744,56,2,Great stream!,0
3088.889802216784,208.02869905249324,46,0,Love this!,1
3621.843605745956,200.15230100767073,30,3,Excellent quality,0
3622.4832855543614,221.8469084873175,45,0,Excellent quality,1
3246.528412314435,259.5323137393171,25,3,Buffering again,0
3264.4808471908386,247.4777067720662,4,1,Excellent quality,1
3616.0249686788184,125.75510157750483,83,0,Love this!,1
2775.957829251338,72.30394325490226,51,4,Great stream!,0
2796.2681128117224,246.7159955619637,74,1,Buffering again,0
3140.777889373782,131.65606507922894,53,3,Excellent quality,0
3393.2764241440764,188.76172990536583,32,1,Excellent quality,1
3655.4537827990025,141.49434869703202,49,0,Love this!,1
4237.678108474776,109.90097812099901,37,2,Not smooth,0
3928.8298116010096,227.0731364102394,26,2,Not smooth,0
3420.0307350182866,237.95775801513236,97,3,Excellent quality,0
3490.4918960486557,171.17447996366403,14,3,Great stream!,0
2998.7353176810957,70.4478853927545,95,2,Buffering again,0
3490.743432003805,172.68777758737588,60,3,Excellent quality,0
3355.6706805399313,219.59020027012733,20,1,Too much lag,1
3661.3592801690447,126.05442156129357,45,4,Buffering again,0
3086.3845282238385,209.16799598895778,68,4,Not smooth,0
3759.673257120586,199.2345075413502,5,1,Excellent quality,1
4266.369456501289,228.9645749800544,37,4,Love this!,0
3445.619925771571,205.97901842070766,61,0,Too much lag,1
3700.8558610494706,151.34655295592222,85,1,Excellent quality,1
3845.0719958555565,259.82857508322456,61,3,Great stream!,0
3299.3897640570817,192.0735213486515,81,1,Too much lag,1
3612.0462409052084,198.6347730245034,77,2,Excellent quality,0
3506.2962003908974,153.3366020463402,73,3,Great stream!,0
3548.838049274416,177.83588744042447,45,2,Too much lag,0
3113.4951080722667,155.75986429865495,12,3,Great stream!,0
3512.255087129471,191.35269700382884,94,4,Great stream!,0
3748.999145622725,285.5854240071172,93,1,Too much lag,0
4225.571803897521,131.40494285343217,2,0,Too much lag,1
3979.6354130426034,119.32193010616294,93,3,Great stream!,0
4576.5912287557785,273.55851637468044,5,3,Not smooth,0
3116.326218555975,189.5338161424067,92,2,Too much lag,0
3936.1603183603393,166.54636306700417,7,4,Excellent quality,0
3591.671002869176,251.99523436980382,43,2,Buffering again,0
4594.901466608836,169.7192230131568,32,2,Love this!,0
3095.8508573224244,291.3004856773468,80,4,Great stream!,0
3080.139078909612,233.89629356696346,74,0,Great stream!,1
3200.3036772779888,175.60442959271487,76,2,Love this!,0
2438.0521378450967,307.86541066327516,49,2,Not smooth,0
3237.1224891596194,169.71425384983309,10,3,Love this!,0
3120.433669223151,237.10476860046535,94,4,Too much lag,0
3575.1968932381037,214.9646290203246,27,1,Love this!,1
3670.87798788858,265.0870644699399,69,0,Great stream!,0
4438.085419607944,278.0755598363426,40,0,Love this!,0
3975.2119190930252,201.60020745328833,15,4,Buffering again,0
3211.5481721687984,162.32910648269083,67,3,Excellent quality,0
3050.792664325821,222.99860714695583,98,3,Too much lag,0
3745.9595857532527,166.1142315123947,47,4,Love this!,0
2839.883396489679,300.66936237633115,55,3,Great stream!,0
4415.729382927177,206.82676655413687,63,0,Excellent quality,1
4089.7200603606434,181.73392243439457,58,0,Too much lag,1
3265.4121739476477,209.23401529324542,89,1,Great stream!,1
2643.432735454561,132.6436855235152,61,4,Not smooth,0
4176.936187082707,151.41929807446743,75,2,Buffering again,0
3442.730077373691,260.0206953972213,10,2,Not smooth,0
4118.908155986731,167.1552860514302,88,1,Buffering again,1
2702.7861706028166,147.65445086590302,17,1,Love this!,0
3200.3124885231136,226.83263762636432,18,3,Too much lag,0
3502.6218498590915,259.28520773314983,86,1,Love this!,0
3523.4902968823712,235.94766553325334,54,1,Buffering again,1
3274.967264260378,249.80238429029083,81,2,Buffering again,0
3811.4249661737495,162.16024557152696,25,3,Buffering again,0
2966.189785308703,128.90946666290782,5,1,Excellent quality,0
3428.8102574893533,275.06668259777433,3,1,Great stream!,0
3560.1478158559494,183.86600805789323,28,3,Too much lag,0
3757.2194170293747,187.45834917724764,58,4,Love this!,0
3855.807439044445,266.4097070924529,97,3,Love this!,0
2937.6789540810655,227.811500470033,16,2,Not smooth,0
2732.942914632189,222.79438860408038,42,4,Buffering again,0
4138.8384109492545,308.2501172450542,79,0,Buffering again,0
3666.157005989796,167.82408848099286,65,3,Buffering again,0
3125.756731721723,246.39200640406185,33,2,Love this!,0
4275.575987761262,202.85065624485424,7,4,Not smooth,0
3557.8373171464295,213.42961394316288,12,3,Great stream!,0
4089.6485920319133,276.4234213206266,7,1,Excellent quality,0
3533.7592407050543,225.39178781448118,93,3,Too much lag,0
4530.373962440994,226.91480395248163,95,0,Great stream!,1
4377.670421221602,253.62536686549012,99,3,Love this!,0
3375.517925760463,181.75236352285575,93,4,Excellent quality,0
3985.785475477178,158.0395166330497,64,4,Excellent quality,0
3822.6879747925736,147.7595402989483,42,3,Excellent quality,0
4184.315778766174,101.68217053119992,38,4,Buffering again,0
3017.5382697099476,302.81035649701613,80,1,Too much lag,0
3843.0257299992195,144.83958171391583,58,3,Love this!,0
4029.212243424794,188.9373188207114,83,1,Love this!,1
2620.6302567884427,186.15933500555397,87,1,Excellent quality,0
2908.3707436671125,215.37033489045504,85,2,Love this!,0
2480.3839111199495,240.78686062696482,92,3,Too much lag,0
3365.296582777721,243.02367441798728,85,4,Too much lag,0
3858.771127897981,170.84612807155307,43,1,Not smooth,1
4251.178526048014,191.64391431067943,8,2,Not smooth,0
3537.0473902098875,214.12899752441498,36,3,Great stream!,0
4314.307772785646,187.56544369082263,73,3,Too much lag,0
2809.9492708925545,280.36727880099966,35,0,Too much lag,0
2648.3087803224225,224.54874758191258,91,0,Too much lag,0
3472.226150551691,236.74388930249089,27,1,Not smooth,1
3692.0327244696537,233.14406343337063,41,0,Excellent quality,1
3483.6526259529533,258.67369287426624,42,1,Excellent quality,0
2466.2789499800615,209.05107793518536,84,4,Love this!,0
3455.439980243606,135.15840260220767,87,1,Excellent quality,1
2847.7652497475733,219.9843975876321,41,0,Buffering again,0
3834.836274415019,167.43215531040855,65,4,Not smooth,0
3683.299123048424,173.56916591251215,54,0,Too much lag,1
3030.0601068363226,229.31820093775465,71,1,Excellent quality,1
3243.0665413316533,261.91415357168177,47,2,Not smooth,0
2970.393239055524,201.0635788368031,90,3,Excellent quality,0
3468.6604513634143,215.44165062994819,21,0,Great stream!,1
3977.571160250619,285.1107472317619,26,1,Too much lag,0
3007.1369768322284,212.0376589744284,92,4,Great stream!,0
3752.023257758922,330.08415570901974,66,0,Too much lag,0
3234.87119081378,228.2754822815772,12,0,Not smooth,1
3103.563583868828,111.96186204220912,44,3,Love this!,0
3446.484820022721,237.66708105522662,9,1,Excellent quality,1
2982.378838790313,219.0579192441389,99,2,Excellent quality,0
3223.175347326409,264.4876377041373,8,4,Buffering again,0
2901.061053705576,233.65906756349793,53,1,Great stream!,0
4482.362566458195,193.0772008008113,26,4,Excellent quality,0
3517.6317759858644,138.78508818553172,33,0,Not smooth,1
3150.1372460037073,189.54883713569873,0,3,Love this!,0
3606.989955367111,157.47397728953501,31,3,Not smooth,0
3443.8359751545854,170.97382750976385,88,2,Great stream!,0
3389.515200233389,229.42892022103047,92,3,Buffering again,0
3807.0833500217127,283.4952252175703,70,0,Excellent quality,0
3878.7538550236527,219.73357649114905,66,2,Not smooth,0
3234.7494261947363,140.2058468982408,83,1,Too much lag,1
3212.09087967766,222.23013341100705,19,3,Love this!,0
3362.474151424178,259.83157433228257,93,2,Not smooth,0
2349.0394176322075,169.5108547840309,34,0,Love this!,0
2742.404468900724,193.2991416663541,98,4,Excellent quality,0
4183.437133722262,200.73440973645987,90,4,Too much lag,0
4322.483856750642,160.755084345888,89,0,Buffering again,1
3375.4819802218108,232.41402169219296,77,0,Buffering again,1
3788.2784815278833,193.9525925696109,16,4,Too much lag,0
3655.625077271768,220.97662219535138,17,2,Love this!,0
5039.440404227619,155.625391109895,44,4,Excellent quality,0
4059.7874557172886,178.1270849838295,92,0,Not smooth,1
3436.0412042596167,236.11906789138857,83,3,Too much lag,0
3022.2297796997873,181.35834239541165,52,1,Great stream!,1
2696.7768398712137,286.34819256167026,90,3,Love this!,0
3601.7318179336116,180.01819071926988,81,3,Buffering again,0
3121.8246273578484,211.23423628759429,67,0,Too much lag,1
2788.873145201163,246.6295415936545,64,4,Buffering again,0
3176.7135578787365,129.08171335334842,0,2,Love this!,0
2959.2259981928023,111.95955940096121,57,3,Buffering again,0
4343.570817536282,123.71718427149526,25,4,Too much lag,0
3940.819878474725,263.1292051713591,19,2,Love this!,0
3496.0136793416914,172.40709270537766,86,3,Great stream!,0
4239.972069445013,327.9099642834126,9,2,Too much lag,0
3538.684153823809,171.78762006713058,58,4,Not smooth,0
3069.3578993358683,209.22756515985185,74,1,Excellent quality,1
4261.562038634828,277.1054976283938,40,4,Too much lag,0
3769.455021842329,300.3046444079561,4,0,Love this!,0
2981.376922836772,303.07517883181987,64,2,Excellent quality,0
3404.830660958196,260.4183115296571,16,1,Too much lag,0
3062.190873307621,251.20312629057312,21,2,Great stream!,0
2808.600134517832,229.62634746005915,97,2,Great stream!,0
3963.088773765821,238.91805380833188,40,3,Not smooth,0
4454.708320235065,172.44071418357333,92,0,Buffering again,1
2800.7162130904294,159.09005582888463,67,2,Excellent quality,0
3781.4846183452855,199.8312771294524,68,4,Love this!,0
3174.6787154390863,191.49076887375358,10,4,Love this!,0
3256.437308117652,177.33859753363623,55,3,Buffering again,0
3203.8030378805656,234.81937237283577,50,0,Great stream!,1
3068.004615160092,247.76526042852555,20,0,Great stream!,1
3524.2608139724134,204.42034431459237,98,4,Too much lag,0
3084.524941794481,273.8765040527631,75,1,Not smooth,0
3635.2284128899196,142.91554429332476,25,3,Excellent quality,0
3474.8809452754317,190.31702703601408,18,3,Not smooth,0
3380.525976566795,164.15888396985974,59,4,Not smooth,0
3046.218168979201,106.673169146347,70,4,Too much lag,0
3211.6143347158336,195.86596570786503,46,1,Not smooth,1
3877.695612912878,193.91262458083582,70,1,Buffering again,1
3750.4585938121904,275.67248716210656,25,0,Too much lag,0
3011.2223776007245,231.5405842277389,39,3,Buffering again,0
3549.666152714613,148.79065878353975,4,3,Too much lag,0
3875.6935616858946,292.70462831670943,20,4,Not smooth,0
2665.2973594393143,261.0516847762676,77,0,Buffering again,0
3771.6800961899676,229.1048851734308,3,3,Buffering again,0
3168.6881205270765,188.6757950575084,22,0,Buffering again,1
3785.2993342965797,152.028038163826,83,0,Too much lag,1
3118.3704217287413,181.38966119644735,14,4,Love this!,0
2597.5589496677403,254.4374309852093,92,0,Not smooth,0
2686.2287810584185,294.2293152967304,7,1,Buffering again,0
3524.042473330691,277.1621764136094,40,1,Excellent quality,0
3629.8612508607407,175.5575289106863,18,2,Love this!,0
3047.8416874477957,144.01912833554945,45,4,Excellent quality,0
3819.296229388687,207.0443123455602,27,2,Not smooth,0
2669.23996886552,111.57803172185741,90,1,Not smooth,0
3466.960100676342,216.15838570923907,67,2,Buffering again,0
2894.491900118772,192.61987068506656,14,4,Buffering again,0
3174.0819460989205,176.6981749065879,98,4,Too much lag,0
3523.699335658207,120.26484663666022,36,0,Love this!,1
3069.7933173580236,225.68000532848583,0,3,Love this!,0
3307.7222278850872,173.36495801690444,66,0,Buffering again,1
4003.14640460722,141.50415821448559,23,4,Not smooth,0
3211.5540652384257,56.38688933591753,26,1,Buffering again,1
3917.8460560325707,198.6242547474682,39,1,Not smooth,1
2935.146572671191,288.6125798334872,62,0,Not smooth,0
3764.9020889576414,283.0629607273935,60,4,Buffering again,0
4220.784310328951,177.1451871706864,35,1,Great stream!,1
2264.177749936355,169.88939698191098,97,4,Love this!,0
3101.5523722647617,223.4387128037512,92,1,Excellent quality,1
3788.53606359027,150.08072804058543,23,4,Not smooth,0
3398.4773069785037,215.0895949909733,23,2,Not smooth,0
3685.5729366856544,238.3040139192345,3,4,Great stream!,0
3198.00740664209,261.34666119421536,66,4,Excellent quality,0
3543.29489373645,194.99229617600236,33,0,Too much lag,1
3422.16138230396,189.8163124911517,56,2,Great stream!,0
4083.8910308299037,156.10087066217196,48,3,Excellent quality,0
3627.2104216506063,158.655982298007,86,0,Great stream!,1
3668.801331037601,188.67605540492366,52,3,Not smooth,0
3294.061516938766,218.3682753408089,22,1,Love this!,1
3256.1968879637534,245.67923131166248,68,3,Great stream!,0
3283.7209060901896,159.84105246598276,94,4,Too much lag,0
3697.2260711891486,274.63442844797606,52,3,Buffering again,0
3289.5077595898683,186.44381994787156,61,0,Excellent quality,1
3644.8874284482063,198.93163528257818,40,0,Great stream!,1
4537.700399322719,162.63941604260884,56,3,Great stream!,0
3935.562351715846,78.78798698635292,59,0,Too much lag,1
3336.9882339160795,244.20226981805249,53,0,Love this!,1
4100.606961081972,236.84219485462168,69,3,Great stream!,0
3295.9623134892245,185.93362214408933,56,2,Great stream!,0
2480.9377324110733,203.3495358612436,9,2,Love this!,0
2995.956844541298,225.79696088520498,39,1,Too much lag,0
2564.604039487072,121.87270715567287,6,0,Excellent quality,0
3324.243257979346,173.54736613268526,37,3,Excellent quality,0
3509.209189594776,239.71323398109135,84,0,Great stream!,1
4338.218656137641,137.28552884153754,60,4,Love this!,0
3663.463686882081,214.67789660833145,83,0,Great stream!,1
3390.4497355955677,132.17090976882974,2,0,Buffering again,1
3914.7027905917444,223.3214991216763,50,2,Excellent quality,0
2394.432345496057,198.21792588512582,85,3,Not smooth,0
3617.807279054283,119.24340920472453,46,0,Buffering again,1
3885.4325969434835,258.2369677228586,67,2,Great stream!,0
2760.7068771100794,163.27042116009756,91,1,Too much lag,0
4071.8770216034645,159.48737814928097,75,2,Excellent quality,0
3669.248203747207,210.02845986154713,37,2,Not smooth,0
3292.3560430495995,257.43186747143574,35,2,Buffering again,0
3816.3909330531424,149.20890905108016,40,0,Excellent quality,1
4635.346428902198,203.08399249239858,68,0,Love this!,1
3590.9331275292475,221.44082501652863,12,1,Too much lag,1
3624.110293150168,234.6552803631572,86,4,Buffering again,0
3270.319550229878,208.82207776386127,57,4,Love this!,0
3075.077815267604,181.6486080458339,49,4,Great stream!,0
3915.167908272123,158.62048896756403,29,1,Love this!,1
3071.9580870455666,204.30719415231874,61,4,Buffering again,0
3535.7831186096964,146.39304940071966,24,4,Buffering again,0
3261.1712766174414,53.932475825269634,26,2,Great stream!,0
3739.489912873196,221.8279902078834,50,0,Love this!,1
3666.8310526434743,245.19674205430977,77,0,Love this!,1
4018.7699721289496,81.85337822290808,56,2,Great stream!,0
3244.9918005726263,149.5134647645031,46,2,Love this!,0
3365.0625323533145,230.95771305025988,99,2,Excellent quality,0
3010.6181421088463,302.8747734855849,38,0,Great stream!,0
3277.8533699619443,201.0396853837704,15,4,Too much lag,0
3688.650246522426,163.59985293854328,21,2,Buffering again,0
3878.494308322676,190.855177944758,84,1,Too much lag,1
3038.917337911187,268.74382095740924,53,2,Excellent quality,0
3934.8029600528303,167.70179104377323,20,3,Excellent quality,0
4177.818929402475,160.04039966748732,71,2,Not smooth,0
3706.7174516118503,175.86282389089837,15,0,Not smooth,1
4438.397906279033,152.33356958706437,58,2,Not smooth,0
3113.1054004482135,206.13351579973977,30,3,Great stream!,0
2877.6726483442917,281.233922923478,41,1,Love this!,0
2610.639875547861,216.15396365580145,73,4,Excellent quality,0
4248.022155744591,187.38232489368562,31,2,Too much lag,0
3827.182828177029,185.4094365542228,58,3,Too much lag,0
3472.2076645447723,121.84045956516715,33,3,Too much lag,0
3639.98431315991,244.15548885735794,8,1,Too much lag,1
2937.255476350812,196.1081401493599,80,0,Not smooth,0
4722.875989808414,190.97600432046872,10,2,Too much lag,0
3564.6105909876137,359.65537839224305,95,3,Love this!,0
3554.6973973024465,214.93764541828432,9,1,Not smooth,1
3862.883311949346,162.4104474952408,85,4,Too much lag,0
3740.5046158683567,178.68212018972284,16,3,Great stream!,0
3611.9420121395656,257.4222854598377,67,1,Buffering again,0
3104.762772277344,205.66352052688822,47,0,Buffering again,1
3735.734178567998,128.08610108413166,51,0,Buffering again,1
4441.012248237517,245.96144672876017,24,3,Not smooth,0
4172.710023077489,166.5927957230503,20,3,Too much lag,0
4296.593313319699,293.6648888108773,64,2,Excellent quality,0
3244.3921617844076,254.0024032857324,62,1,Excellent quality,0
3005.1975898707096,177.63390521706245,88,3,Excellent quality,0
3437.106539950176,264.0508180867556,50,2,Not smooth,0
3527.862456144347,203.39277552637017,35,2,Love this!,0
4047.0957592354744,242.638683756111,80,3,Great stream!,0
2653.7676851425904,224.23664086472374,87,0,Great stream!,0
4264.775159730307,157.68216725045633,65,1,Buffering again,1
3420.996050710505,167.8225083841269,14,1,Buffering again,1
3286.55946502629,251.49804087905807,95,0,Excellent quality,0
2993.947812369916,183.26123339467296,38,3,Excellent quality,0
2672.5716640671153,179.81757683790016,69,1,Buffering again,0
3911.585291980957,152.24387103253235,0,3,Too much lag,0
3536.658983594202,221.17995327967304,22,3,Love this!,0
2855.019550129473,303.12624596215727,38,2,Love this!,0
2852.460613968192,146.62335428728636,56,0,Love this!,0
3332.1076503549357,201.2109728336379,80,3,Love this!,0
4334.510762644696,270.61102777077144,33,4,Buffering again,0
3370.2043243181975,196.01793043771423,40,0,Great stream!,1
2748.4285234409467,222.6185898124867,92,1,Buffering again,0
3377.128467957028,146.88032359265603,72,2,Love this!,0
3363.638215126165,221.41535486038242,12,1,Buffering again,1
2151.556678529214,190.64278674977257,69,1,Love this!,0
3472.852566741094,249.28649978399315,5,0,Not smooth,1
3384.532734895661,259.3693025782375,83,1,Excellent quality,0
3848.103182406709,329.47818210093067,51,3,Great stream!,0
4424.478047472672,228.9816586606788,2,1,Not smooth,1
4063.2825147738786,216.28981582910833,80,2,Too much lag,0
3365.5556547225847,209.7192150788668,62,2,Buffering again,0
2946.737045629165,182.34168535946557,48,4,Too much lag,0
4786.679901624931,216.92419217308455,75,2,Buffering again,0
3529.6092170072443,185.22992949304853,46,1,Excellent quality,1
3506.9646459564733,208.4230488134807,54,2,Not smooth,0
3487.9374564449986,265.879876780398,63,0,Excellent quality,0
3599.0423803839276,149.67287173601795,64,2,Love this!,0
3427.8197940380287,256.99392805645226,80,3,Excellent quality,0
3213.168996559882,265.85575336699327,66,0,Excellent quality,0
3226.570529379804,194.09657365044606,89,4,Love this!,0
3483.6233648920006,93.90725504957027,14,3,Buffering again,0
3228.2876144331176,169.60890064527837,99,1,Love this!,1
3143.5771086614177,264.84972732805545,31,1,Not smooth,0
3553.2151138459485,198.8565968850559,95,1,Excellent quality,1
